listing_id,url,title,price_eur,price_per_sqm,price_previous,price_drop_pct,has_garage,tipologia,area_bruta_sqm,floor_info,highlight_phrase,description_snippet,tags,highlight_level,is_featured,agency_name,agency_url,photo_count,has_floor_plan,has_tour_3d,has_tour_360,has_home_staging,has_video,video_preview_url,latitude,longitude,address_visibility,owner_type,first_seen_at,last_seen_at
35020621,/imovel/35020621/,"Apartamento T2 na Viela Eira, Beloura - Penha Longa, Sintra",630000,,650000,3%,True,T2,125.0,1º andar com elevador,,"Apartamento T2 com Garagem e Piscina na conceituada Quintada Beloura, Sintra 
Apresento-lhe este maravilhoso apartamento situado numa dasáreas mais privilegiadas da Quinta da Beloura, em Sintra. Construído em 1999,este imóvel oferece um equilíbrio perfeito entre conforto, requinte e umalocalização de excelência, ideal",,,False,Remax Team Forever,/pro/remax-team-forever/,40,False,False,False,False,False,,38.7632567,-9.3722588,HIDDEN,profissional,2026-07-16T04:15:53.278243,2026-07-16T04:15:53.278243
34527611,/imovel/34527611/,"Moradia independente na Estrada Á-dos-Serrados, São João das Lampas",675000,4720,,,True,T3,143.0,,,"Venha conhecer esta fantástica Moradia T3.
Numa zona Calma, com vista para o Convento de Mafra, localizada em Santa Susana.
A 10 minutos da Ericeira e a 5 da Praia de São Julião.
O Imóvel é constituído por 2 Pisos.
Piso 0
- Uma cozinha aberta para a sala e casa de jantar, com bastante luz natural
- Casa de banho Soc",,,False,The Global Broker,/pro/the-global-broker/,43,False,False,False,False,True,https://st3v.idealista.pt/b5/75/40/299278904.mp4,38.919026,-9.3829162,HIDDEN,profissional,2026-07-16T04:15:53.278243,2026-07-16T04:15:53.278243
33909367,/imovel/33909367/,"Moradia independente na Estrada Nova da Rainha, Vila de Colares - Mucifal, Colares",900000,,935000,4%,True,T5,420.0,,,"Quinta de Charme em Colares | 7.640 m² de terreno | Natureza, privacidade e enorme potencial
Apresentamos esta magnífica quinta situada em Colares, inserida num terreno com 7.640 m², onde a natureza é a grande protagonista. Uma propriedade rara, ideal para habitação própria, casa de férias, turismo rural ou investimen",,,False,,,30,False,False,False,False,True,https://st3v.idealista.pt/12/03/3d/321855531.mp4,38.800112,-9.4446239,HIDDEN,profissional,2026-07-16T04:15:53.278243,2026-07-16T04:15:53.278243
34789134,/imovel/34789134/,"Moradia independente na Rua António Broeiro, São Pedro de Penaferrim, Sintra",3000000,8523,,,True,T4,352.0,,,"Moradia Isolada para venda em Sintra
Moradia isolada localizada em Sintra, inserida num lote com excelente exposição solar, vista desafogada e amplos espaços interiores e exteriores.
A moradia é composta por:
- 4 quartos, sendo 2 em suíte
- 4 casas de banho no total
- Sala ampla, com lareira e acesso direto ao jardim",De luxo,,False,Kevin Chen- Consultor Imobiliário,/pro/kevin-chen-jjl-imobiliario/,113,False,False,False,False,False,,38.7909971,-9.3658667,HIDDEN,profissional,2026-07-16T04:15:53.278243,2026-07-16T04:15:53.278243
34368001,/imovel/34368001/,"Moradia independente na Rua Cipriano dos Santos, Lourel, Sintra",985000,3177,,,False,T3,310.0,,,"Moradia Versátil e Espacosa em Lourel - Sintra
Situada numa das zonas mais tranquilas e procuradas de Sintra, esta moradia T3+sótão+cave, oferece uma combinação única entre charme tradicional e funcionalidade moderna. Com uma área generosa e uma excelente distribuição dos espaços, é ideal para famílias numerosas ou pa",,,False,Cintra prestige,/pro/cintra-prestige/,38,False,False,False,False,False,,38.8143765,-9.3631108,HIDDEN,profissional,2026-07-16T04:15:53.278243,2026-07-16T04:15:53.278243
33614986,/imovel/33614986/,"Quinta no Centro de Sintra - Portela de Sintra , Sintra",3500000,7919,,,False,T1,442.0,,,"Descubra a Quinta de Santo António, o refúgio perfeito na Serra de Sintra
Bem-vindo à Quinta de Santo António, um lugar encantador onde a natureza se funde com a história e a serenidade se encontra com o esplendor da Serra de Sintra. Localizada em um dos destinos mais cobiçados de Portugal, a Quinta de Santo António o",Quinta,,False,RE/MAX Duplo Prestígio Link,/pro/remax-link/,30,True,False,False,False,False,,38.8078269,-9.3894877,HIDDEN,profissional,2026-07-16T04:15:53.278243,2026-07-16T04:15:53.278243
34778657,/imovel/34778657/,"Moradia independente na Várzea de Sintra, Sintra",898900,1787,,,True,T4,503.0,,,"503 m² de área bruta de construção | 1.787 €/m² | Vista Serra de Sintra
Valor por m² altamente competitivo para a dimensão e qualidade apresentada Construção sólida, materiais de qualidade e excelente organização dos espaços Vistas desafogadas sobre a Serra de Sintra
Moradia T4+1 com 222 m² de área privativa, destacan",,,False,RE/MAX SPAZIO,/pro/remax-spazio/,47,True,False,False,False,False,,38.8203794,-9.3980304,HIDDEN,profissional,2026-07-16T04:15:53.278243,2026-07-16T04:15:53.278243
34496528,/imovel/34496528/,"Moradia independente na Rua Mato da Mina, Beloura - Penha Longa, Sintra",1750000,3804,,,True,T4,460.0,,,"Moradia isolada T4 para Venda – Sintra
Esta magnífica moradia isolada de 3 pisos oferece todo o conforto e privacidade, situada numa zona tranquila de Sintra, junto a um campo de golfe.
Características principais:
- 4 quartos, sendo 2 em suite, todos com armários embutidos
- Alguns quartos com acesso direto ao jardim",,,False,Kevin Chen- Consultor Imobiliário,/pro/kevin-chen-jjl-imobiliario/,41,False,False,False,False,False,,38.7620784,-9.3682385,HIDDEN,profissional,2026-07-16T04:15:53.278243,2026-07-16T04:15:53.278243
32234446,/imovel/32234446/,"Moradia independente na Quinta penha longa, Beloura - Penha Longa, Sintra",1980000,6130,,,True,T4,323.0,,,"Moradia de independente luxo T4 na Quinta da Penha Longa Village do Marques de zona Penha Longa, Cascais! com rica decoração moderna, instalações luxos e apanha sol todo lado de casa, e melhor opinião para si!
Componentes:
- 1 sala de estar e jantar;
- 1 cozinha equipada;
- 5 casas de banho;
- 4 quartos de suites;
- Q",,,False,Kevin Chen- Consultor Imobiliário,/pro/kevin-chen-jjl-imobiliario/,32,False,False,False,False,False,,38.763061,-9.3982124,HIDDEN,profissional,2026-07-16T04:15:53.278243,2026-07-16T04:15:53.278243
34917407,/imovel/34917407/,"Apartamento T1 na Abrunheira - Albarraque, Sintra",365000,3802,,,True,T1,96.0,,,"Descubra o privilégio de viver onde a tranquilidade encontra a elegância. 
A minutos de escolas internacionais, tais como TASIS Portugal International School, Carlucci American International School of Lisbon, Butterflies Education e outras,Farmácias, Cliínicas, Campos de Golfe, Supermercados, etc. e a 20 minutos doce",,,False,RE/MAX SPAZIO,/pro/remax-spazio/,15,True,False,False,False,False,,38.7636903,-9.3532846,HIDDEN,profissional,2026-07-16T04:15:53.278243,2026-07-16T04:15:53.278243
34879993,/imovel/34879993/,"Moradia em banda na Várzea de Sintra, Sintra",395000,3160,,,False,T3,125.0,,,"Moradia T3 no Carrascal, Sintra em lote de 161.00m2, composta por:
- Cozinha
- Despensa
- WC com banheira e com janela
- Suite com roupeiro e wc com base de duche
- Sala com salamandra
- 2 Quartos, um deles com roupeiro
Moradia de construção ainda de origem e boa exposição solar. No exterior, dispõe de logradouro,",,,False,R.BROKER`S,/pro/rbrokers/,21,False,False,False,False,False,,38.8162877,-9.4050581,HIDDEN,profissional,2026-07-16T04:15:53.278243,2026-07-16T04:15:53.278243
34785931,/imovel/34785931/,"Moradia independente na Rua Conde Ferreira, 5, Centro de Sintra - Portela de Sintra , Sintra",575000,6534,,,False,T4,88.0,,,"Moradia T4 para venda em Sintra
De seu nome ""Chalet Romântico"", esta moradia tem um estilo romântico, tal como a vila que o acolhe.
O chalet distribui-se por dois pisos e um logradouro.  
O piso de entrada é composto por sala, cozinha, dois quartos e acesso ao logradouro.
No piso superior encontra dois quartos, uma",,,False,Remax Línea,/pro/remaxlinea/,24,False,False,False,False,False,,38.7993601,-9.3878537,EXACT,profissional,2026-07-16T04:15:53.278243,2026-07-16T04:15:53.278243
35014393,/imovel/35014393/,"Apartamento T3 na Rua Mato das Cruzadas, 56, Beloura - Penha Longa, Sintra",979000,5933,,,False,T3,165.0,,,"Apartamento T3, no Condomínio Splendid Beloura, com piscina e jardim, na Quinta da Beloura
Apresentamos este apartamento T3, com 165,8 m² de área bruta privativa, e 116 m² de área bruta dependente, com garagem, arrecadação e dois terraços, no exclusivo condomínio Splendid Beloura, junto ao TASIS, na prestigiada Quinta",,,False,Remax Riverview,/pro/placeriverview/,47,False,False,False,False,False,,38.7588868,-9.3850172,EXACT,profissional,2026-07-16T04:16:15.241984,2026-07-16T04:16:15.241984
29583956,/imovel/29583956/,"Moradia independente na Rua Principal, São João das Lampas",600000,1942,,,False,T4,309.0,,,"Excelente moradia isolada, inserida em lotede 660m², numa zona calma e tranquila, com muita luminosidade e em excelenteestado de conservação. 
 
Com 2 pisos, ótimos acabamentos e áreasgenerosas, é composta por: 
 
R/C - Sala de 65m² com lareira, música ambiente, projector de cinema, mesa de snooker, aquecimento epavi",,,False,RE/MAX Vila,/pro/remax-vila/,30,False,False,False,False,False,,38.885917,-9.387047,HIDDEN,profissional,2026-07-16T04:16:15.241984,2026-07-16T04:16:15.241984
34853486,/imovel/34853486/,"Moradia independente na Rua dos Brejos, Azenhas do Mar - Praia das Maças - Praia Grande, Colares",280000,5490,,,True,T1,51.0,,,"Moradia T1 com 51 m² inserida em terreno de 1.360 m² – Colares, Sintra  
 
Descubra o charme e a tranquilidade de viver em Colares, uma das zonas maispitorescas do concelho de Sintra, conhecida pela sua natureza exuberante e proximidade ao mar. 
Esta acolhedora moradia com 51 m² está inserida num generoso terreno de 1",,,False,RE/MAX Vila,/pro/remax-vila/,23,False,False,False,False,True,https://st3v.idealista.pt/1b/26/c1/309997295.mp4,38.8080879,-9.4626208,HIDDEN,profissional,2026-07-16T04:16:15.241984,2026-07-16T04:16:15.241984
34892135,/imovel/34892135/,"Moradia independente na Rua das Camélias, Abrunheira - Albarraque, Sintra",2980000,10643,,,True,T5,280.0,,,"Moradia Térrea Exclusiva com Vista Mar sobre a Costado Estoril 
Inserida num amplo lote de 14.200 m² com ótima topografia, esta excelente moradia térrea com elementos típicos da arquitetura tradicional, completamente renovada em 2022, destaca-se pela sustentabilidade, discrição, privacidade, tranquilidade, envolvente",Vista mar; De luxo; Quinta,,False,RE/MAX Costa Do Sol,/pro/remax-costa-do-sol/,41,False,False,False,False,True,https://st3v.idealista.pt/cf/e5/c9/311776613.mp4,38.7403212,-9.3604656,HIDDEN,profissional,2026-07-16T04:16:15.241984,2026-07-16T04:16:15.241984
35034109,/imovel/35034109/,"Casa ou moradia no Centro de Sintra - Portela de Sintra , Sintra",4000000,4000,,,False,T5,1.0,,,"Há casas que se habitam. Há outras que se habitam de outra maneira. Esta moradia em Sintra, com mais de mil metros de construção sobre um terreno de dez mil, pertence à segunda categoria — onde o espaço não se mede apenas em área, mas na qualidade do silêncio que oferece.
A piscina, o ginásio e a sauna não são amenida",De luxo,,False,Metastate Properties,/pro/metastate/,20,False,False,False,False,False,,38.7967422,-9.3873671,HIDDEN,profissional,2026-07-16T04:16:15.241984,2026-07-16T04:16:15.241984
35004071,/imovel/35004071/,"Moradia independente na Estrada de Pernigem, São João das Lampas",900000,3309,,,True,T4,272.0,,,"Moradia T4 Nova com Piscina e Vista Mar | Pobral, Ericeira
Moradia isolada de arquitetura contemporânea em construção no Pobral, a apenas 5 minutos do centro da Ericeira e das praias de São Julião, Foz do Lizandro, Sul e Assafora. Uma localização privilegiada entre o mar e a serra, com a tranquilidade do campo.
A casa",Vista mar,,False,RE/MAX LATINA II,/pro/remax-latina-ii/,17,True,False,False,False,False,,38.9249715,-9.3936132,HIDDEN,profissional,2026-07-16T04:16:15.241984,2026-07-16T04:16:15.241984
34798829,/imovel/34798829/,"Moradia independente na Rua Mato da Mina, Beloura - Penha Longa, Sintra",1690000,4842,,,False,T4,349.0,,,"Moradia T4 com piscina na Quinta da Beloura em Sintra Descubra esta extraordinária moradia T4 com piscina, inserida num dos condomínios residenciais mais exclusivos da região de Lisboa – a Quinta da Beloura, em Sintra. Com uma combinação perfeita entre conforto, privacidade, natureza e localização privilegiada, esta pr",,,False,RE/MAX Prestige,/pro/remax-prestige/,44,False,False,False,False,False,,38.7721063,-9.3740552,HIDDEN,profissional,2026-07-16T04:16:15.241984,2026-07-16T04:16:15.241984
35031810,/imovel/35031810/,"Moradia independente na Estrada Madre de Deus, Várzea de Sintra, Sintra",680000,4658,,,True,T3,146.0,,,"Moradia localizada no lugar de Carrascal tranquilo e perto de tudo, a 6 km de Sintra e 8km da Praia das Maças.
Piso I
2 Quartos com muita luz e um deles com vista Serra de Sinta, Sintra e Palacio de Sintra, 1 Wc com uma area bastante generosa.
Piso R/C
Uma divisao para escritorio, biblioteca ou ate mesmo um quarto,",,,False,Rui Sargento Real Estate,/pro/tempomaiusculo/,45,False,False,False,False,False,,38.8143322,-9.4068737,HIDDEN,profissional,2026-07-16T04:16:15.241984,2026-07-16T04:16:15.241984
34654706,/imovel/34654706/,"Moradia independente na Quinta da Boa Esperança, Abrunheira - Albarraque, Sintra",757500,2098,,,False,T5,361.0,,,"Moradia T5 para venda
A Sua Próxima Moradia de Sonho em Sintra Espera por Si!
Venha descobrir esta Moradia Isolada de Tipologia T5 na pacífica Urbanização Quinta da Boa Esperança, em Albarraque, Sintra. Com um potencial incrível para a sua família, esta propriedade oferece uma combinação de espaço e tranquilidade.
O im",,,False,,,38,False,False,False,False,False,,38.7655376,-9.3486502,HIDDEN,profissional,2026-07-16T04:16:15.241984,2026-07-16T04:16:15.241984
33021632,/imovel/33021632/,"Moradia independente na Rua Espinhal, Abrunheira - Albarraque, Sintra",999000,4343,,,True,T4,230.0,,,"MORADIA T3/T4 DE LUXO EM CONSTRUÇÃO – PISCINA – JARDIM - GARAGEM - ABRUNHEIRA (SINTRA)
 
TERRENO
- 627m2
- Piscina
- Jardim
 
MORADIA
Rez de chão
- 134m2 na totalidade
- Cozinha: 25m2
- Sala de jantar: 19m2
- Sala de estar: 34m2
- Escritório: 10m2
- Casa de banho social
- Dispensa
- Lavandaria
- Jardim interior
1º an",,,False,RE/MAX Vantagem Seven,/pro/remax-vantagem-vii/,45,False,False,False,False,False,,38.7687883,-9.3610937,HIDDEN,profissional,2026-07-16T04:16:15.241984,2026-07-16T04:16:15.241984
33735600,/imovel/33735600/,"Palácio na Rua das Corredouras, Azóia, Colares",3950000,5509,,,True,T9,717.0,,,"CONVENTO DE SÃO SATURNINO
 
O Convento de São Saturnino, datado do Séc. XIV, é um tesouro guardado num vale de reserva natural da Serra de Sintra
Em plena reserva natural, entre Sintra e Cascais, o Convento de São Saturnino encontra-se aos pés do sagrado Monte da Lua, junto ao mar.
 
Restaurado no inicio deste século e",,,False,RE/MAX Prisma,/pro/latinaprisma/,34,False,False,False,False,False,,38.7749164,-9.4821739,HIDDEN,profissional,2026-07-16T04:16:15.241984,2026-07-16T04:16:15.241984
35054597,/imovel/35054597/,"Moradia independente na Travessa Leão de Oliveira, São Pedro de Penaferrim, Sintra",830000,3860,,,False,T4,215.0,,,"MORADIA T3+1 RENOVADA EM SINTRA
Moradia independente T3+1 à venda em Sintra, inserida numa zona residencial tranquila, a menos de 30 minutos de Lisboa. Com exposição solar durante todo o dia, esta propriedade com um lote de 280m², destaca-se pela luminosidade natural e pelo jardim privativo, uma combinação rara em Sin",,,False,RE/MAX Duplo Prestígio West,/pro/duplo-prestigio-ii/,43,False,False,False,False,False,,38.78982,-9.3805043,HIDDEN,profissional,2026-07-16T04:16:15.241984,2026-07-16T04:16:15.241984
30708571,/imovel/30708571/,"Moradia independente na Abrunheira - Albarraque, Sintra",680000,1000,,,False,T2,680.0,,,"Prédio em Ruina na zona Histórica de Sintra, junto ao Parque Natural de Sintra e a 5 minutos a pé do Museu Anjo Teixeira.
Zona de muito Turismo, pelo que poderá ser um ótimo investimento para alojamento local ou outro sector da Hotelaria.
Prédio constituído por 3 pisos com uma área de implantação de 240 m2 e área brut",,,False,Janela Grande,/pro/janela-grande-33860/,7,False,False,False,False,False,,38.7577866,-9.3756421,HIDDEN,profissional,2026-07-16T04:16:15.241984,2026-07-16T04:16:15.241984
33897535,/imovel/33897535/,"Moradia independente na Estrada da Samarra, Centro de Sintra - Portela de Sintra , Sintra",649000,5151,,,False,T3,126.0,,,"MORADIA REQUINTADA ACOLHEDORA T4 COM 126 m2 ÁREA ÚTIL LOCALIZADA no CORAÇÃO de SINTRA, conectada com diversos ambientes naturais e únicos.
●● Com vista para os icónicos Castelo dos Mouros e Palácio da Pena, envolvida pela magia natural da Serra de Sintra. Esta moradia é um verdadeiro Oásis de sossego onde a privacidade",,,False,RE/MAX Vila,/pro/remax-vila/,29,False,False,False,False,False,,38.8047352,-9.3980289,HIDDEN,profissional,2026-07-16T04:16:15.241984,2026-07-16T04:16:15.241984
35078513,/imovel/35078513/,"Moradia independente na Rua das Acácias, Galamares, Sintra",1150000,5450,,,True,T5,211.0,,,"Moradia de Charme em Galamares – Design Intemporal Envolvido pela Natureza
Inserida na paisagem única de Galamares, entre a Serra de Sintra e o Oceano Atlântico, esta propriedade excecional revela todo o encanto da arquitetura modernista dos anos 60, cuidadosamente atualizada para responder às exigências da vida conte",,,False,RE/MAX Prisma,/pro/latinaprisma/,33,False,False,False,False,False,,38.805425,-9.425308,HIDDEN,profissional,2026-07-16T04:16:15.241984,2026-07-16T04:16:15.241984
34906373,/imovel/34906373/,"Moradia independente na Rua Central, Vila de Colares - Mucifal, Colares",950000,4750,,,True,T4,200.0,,,"Descubra esta magnífica moradia isolada T4, situada na pitoresca zona do Mucifal, em Colares, onde a tranquilidade da natureza se combina com o conforto de uma casa totalmente renovada.
Implantada num generoso terreno de 1.027 m², esta propriedade destaca-se pela sua excelente exposição solar e pelo ambiente envolvente",,,False,RE/MAX Vila,/pro/remax-vila/,47,False,False,False,False,False,,38.807961,-9.4459076,HIDDEN,profissional,2026-07-16T04:16:15.241984,2026-07-16T04:16:15.241984
34187335,/imovel/34187335/,"Moradia independente na Rua da Casa Rita, Azenhas do Mar - Praia das Maças - Praia Grande, Colares",1500000,2297,,,False,T5,653.0,,,"MORADIA DE LUXO C/ VISTA PANORÂMICA E PISCINA | AZENHAS DO MAR
Imagine viver num verdadeiro refúgio junto ao mar! Esta magnífica moradia nas Azenhas do Mar, Colares, perto de Sintra, oferece o melhor da vida junto à costa, com uma vista deslumbrante sobre o mar a partir de todas as divisões. 
Com três pisos bem distri",Vista mar,,False,RE/MAX Prisma,/pro/latinaprisma/,42,False,False,False,False,False,,38.8368767,-9.462037,HIDDEN,profissional,2026-07-16T04:16:15.241984,2026-07-16T04:16:15.241984
35095250,/imovel/35095250/,"Apartamento T2 na Avenida Eugene Levy, 90, Azenhas do Mar - Praia das Maças - Praia Grande, Colares",349000,4986,,,False,T2,70.0,2º andar sem elevador,,"Apartamento totalmente renovado com personalidade: tetos em réguas de madeira, uma cozinha de design com torneiras em estilo cobre, uma ilha de pequeno-almoço e janelas panorâmicas com vista para as colinas de Sintra e para a Praia das Maçãs.
Dois quartos. Máquina de lavar roupa incluída. E o Atlântico fica a apenas 2",,,False,,,11,True,False,False,False,False,,38.825574,-9.4684441,EXACT,particular,2026-07-16T04:16:15.241984,2026-07-16T04:16:15.241984
34830234,/imovel/34830234/,"Moradia independente na Quinta Nova, Linhó, Sintra",520000,3796,,,True,T3,137.0,,,"Apresentamos este harmonioso andar de moradia T2+1 totalmente remodelado localizado em zona tranquila no Linhó, muito próximo dos principais acessos a Lisboa e Cascais. A sua localização proporciona também um estilo de vida pacífico, contando com supermercados, serviços, escolas públicas, privadas e internacionais nas",,,False,RE/MAX Parede,/pro/remax-parede/,29,False,False,False,False,False,,38.7702908,-9.3834066,HIDDEN,profissional,2026-07-16T04:16:15.241984,2026-07-16T04:16:15.241984
34430189,/imovel/34430189/,"Apartamento T3 na Rua Zangão, Beloura - Penha Longa, Sintra",730000,4294,,,True,T3,170.0,1º andar com elevador,,"Magnífico Apartamento T3 em Condomínio Fechado com Piscina e Zonas Verdes – São Pedro de Penaferrim, Sintra
Descubra este extraordinário apartamento T3 com 222 m² de área total, inserido num condomínio privado de prestígio que oferece piscina, amplos espaços verdes e um ambiente de total tranquilidade. Situado em São P",,,False,,,36,False,False,False,False,False,,38.7586607,-9.3843322,HIDDEN,profissional,2026-07-16T04:16:15.241984,2026-07-16T04:16:15.241984
34869157,/imovel/34869157/,"Moradia independente na Casal Godinho Marques, Várzea de Sintra, Sintra",735000,,750000,2%,True,T4,154.0,,,"Moradia T4 | Ribeira de Sintra | Vista para o Castelo da Pena
Acordar com o Palácio da Pena em frente à janela, a dois minutos da Vila de Sintra. É este o dia-a-dia que esta moradia oferece.
Distribuída por três pisos com 154 m² de área útil, a casa foi pensada para quem valoriza espaço, qualidade de vida e localização",,,False,,,38,False,False,False,False,True,https://st3v.idealista.pt/81/30/dd/310624267.mp4,38.808913,-9.3977497,HIDDEN,profissional,2026-07-16T04:16:15.241984,2026-07-16T04:16:15.241984
34882080,/imovel/34882080/,"Apartamento T4 na Rua Zangão, Beloura - Penha Longa, Sintra",1075000,3525,,,True,T4,305.0,2º andar com elevador,,"Apresentamos-lhe este extraordinário apartamento de requinte situado na prestigiada Quinta da Beloura, uma das zonas residenciais mais exclusivas e tranquilas de Sintra, reconhecida pela sua envolvência natural, segurança e proximidade a campos de golfe, escolas internacionais e acessos rápidos a Lisboa e Cascais.Este",,,False,RE/MAX Prestige,/pro/remax-prestige/,42,False,False,False,False,False,,38.7610743,-9.3847881,HIDDEN,profissional,2026-07-16T04:16:15.241984,2026-07-16T04:16:15.241984
34667059,/imovel/34667059/,"Moradia independente na Rua Principal, Almoçageme - Penedo, Colares",495000,2812,,,True,T3,176.0,,,"Moradia T3+1 para venda! 
Viver no coração da bela Serra de Sintra está agora ao seu alcance! 
No centro da típica aldeia de Casas Novas, uma zona residencial tranquila, composta apenas por moradias, encontra-se este imóvel, perfeito para quem, sem estar isolado, procura a serenidade na quietude desta aldeia da Serra",Vista mar,,False,RE/MAX Prisma,/pro/latinaprisma/,42,False,False,False,False,False,,38.7922111,-9.4600759,HIDDEN,profissional,2026-07-16T04:16:15.241984,2026-07-16T04:16:15.241984
34472920,/imovel/34472920/,"Penthouse na Alameda do Linhó, Beloura - Penha Longa, Sintra",1450000,7250,,,True,T4,200.0,2º andar com elevador,,"Penthouse T4 de luxo na Beloura – 3 suites, terraços amplos e garagem para 4 viaturas
Localizado no prestigiado condomínio da Beloura, este magnífico apartamento T4 combina elegância, conforto e exclusividade. Situado no 2. º andar, conta com elevador privativo com acesso direto ao interior do apartamento, garantindo",,,False,,,40,False,False,False,False,False,,38.7611599,-9.3854176,HIDDEN,profissional,2026-07-16T04:16:15.241984,2026-07-16T04:16:15.241984
33866732,/imovel/33866732/,"Apartamento T2 na Rua da Cruz, Azenhas do Mar - Praia das Maças - Praia Grande, Colares",599950,5940,,,True,T2,101.0,1º andar com elevador,,"Apartamento T2 Praia das Maçãs
 
Luminoso apartamento todo ele com vista de mar, constituído por 2 quartos com roupeiro, um deles com varanda, sala com varanda e agradável vista de mar e ruina retratada por José Malhoa em quadro exposto no Museu do Chiado, em Lisboa. Corredor e hall de entrada com roupeiro, casa de ban",Vista mar,,False,RE/MAX Team,/pro/team/,34,False,False,False,False,False,,38.8251259,-9.4694904,HIDDEN,profissional,2026-07-16T04:16:15.241984,2026-07-16T04:16:15.241984
34317725,/imovel/34317725/,"Apartamento T1 na Rua da Escola, São João das Lampas",350000,4375,,,True,T1,80.0,1º andar sem elevador,,"Apartamento no Magoito – Um segredo bem guardado entre o mar e a serraA apenas 100 metros da Praia do Magoito, onde a falésia se funde com o Atlântico e os trilhos serpenteiam entre praias selvagens e a serra de Sintra, surge esta oportunidade rara: um T1 com vista de mar, varanda soalheira, logradouro privado e licenç",Vista mar,,False,RE/MAX Expo,/pro/remax-expo/,20,False,False,False,False,False,,38.8667201,-9.4468946,HIDDEN,profissional,2026-07-16T04:16:15.241984,2026-07-16T04:16:15.241984
34496525,/imovel/34496525/,"Moradia independente na Rua Mato da Mina, Beloura - Penha Longa, Sintra",1750000,3804,,,True,T4,460.0,,,"Moradia isolada T4 para Venda – Sintra
Esta magnífica moradia isolada de 3 pisos oferece todo o conforto e privacidade, situada numa zona tranquila de Sintra, junto a um campo de golfe.
Características principais:
- 4 quartos, sendo 2 em suite, todos com armários embutidos
- Alguns quartos com acesso direto ao jardim",,,False,Mindy Lin - JJL Imobiliária,/pro/httpswwwidealistaptpromindy-lin-jjl-imobiliario/,41,False,False,False,False,False,,38.7645177,-9.3673275,HIDDEN,profissional,2026-07-16T04:16:15.241984,2026-07-16T04:16:15.241984
33823462,/imovel/33823462/,"Moradia independente na Carreira dos Baetas, Azenhas do Mar - Praia das Maças - Praia Grande, Colares",850000,5152,,,False,T4,165.0,,,"**Nas Azenhas do Mar, Moradia Independente com Vista Deslumbrante para o Mar para Venda**
Descobre esta magnífica moradia independente, situada num terreno generoso de 1020m², que
oferece uma vista deslumbrante sobre o mar. Com uma área bruta de 150m² e uma orientação solar a sul, esta casa é perfeita para quem procu",Vista mar,,False,,,61,False,False,False,False,False,,38.8422206,-9.461067,HIDDEN,profissional,2026-07-16T04:16:15.241984,2026-07-16T04:16:15.241984
35114375,/imovel/35114375/,"Moradia independente na Várzea de Sintra, Sintra",850000,4521,,,False,T4,188.0,,,"MORADIA T-4 EM SINTRA - CONFORTO E SEGURANÇA
Implantada em Sintra, esta moradia destaca-se pela sua luminosidade excecional, beneficiando de máxima exposição solar, com a mais bela vista para a Serra de Sintra e a exuberância do Palácio Nacional da Pena.
Com 188 m² de área habitável distribuídos 2 pisos, a casa ofer",,,False,IAD Portugal,/pro/iad-portugal/,34,False,False,False,False,False,,38.8173613,-9.3920237,HIDDEN,profissional,2026-07-16T04:16:15.241984,2026-07-16T04:16:15.241984
35160380,/imovel/35160380/,"Moradia independente na Vila de Sintra - Monserrate, Sintra",745000,3253,,,False,T4,229.0,,,"Uma oportunidade única de investimento em Galamares, na Serra de Sintra 
Se procura um imóvel com enorme potencial, numa localização privilegiada e rodeada pela natureza, esta é a oportunidade ideal.  
Situada em Galamares, no coração da Serra deSintra esta propriedade é composta por duas moradias independentes, implan",,,False,,,50,False,False,False,False,False,,38.7719495,-9.394111,HIDDEN,profissional,2026-07-16T04:16:15.241984,2026-07-16T04:16:15.241984
34903245,/imovel/34903245/,"Apartamento T1 na Rua do Pedregal de Baixo, São João das Lampas",275000,3667,,,True,T1,75.0,,,"Apartamento T1 com Vista Mar em São João das Lampas
Apartamento T1 com 60 m² de área bruta privativa e 15 m² de área bruta dependente. Situado no 1º andar dum prédio sem elevador.
Composto por:
Sala e cozinha em open space com 21,53 m², equipada com placa vitrocerâmica e forno, com acesso a varanda;
Um quarto com 1",Vista mar,,False,,,27,False,False,False,False,False,,38.8664987,-9.4447017,HIDDEN,profissional,2026-07-16T04:16:35.924088,2026-07-16T04:16:35.924088
35139125,/imovel/35139125/,"Herdade na Vila de Colares - Mucifal, Colares",2200000,2933,,,False,T9,750.0,,,"Um imóvel de carácter histórico muito exclusivo, inserido no coração do Parque Natural de Sintra-Cascais, em plena Serra de Sintra, zona classificada como Património Mundial pela UNESCO com uma vista mar imperdível!
Aqui pode ter a oportunidade única e exclusiva de recuperar o seu próprio Refugio, Convento ou Santuár",Vista mar,,False,,,15,True,False,False,False,False,,38.7979341,-9.4464331,HIDDEN,profissional,2026-07-16T04:16:35.924088,2026-07-16T04:16:35.924088
